"SNP","not_fixed","ref_fixed","alt_fixed","total","not_fixed_prop","ref_fixed_prop","alt_fixed_prop","not_fixed_exp","ref_fixed_exp","alt_fixed_exp","chi_sq","p.value","p.adj.BH","p.adj.bonf","p.adj.holm"
"29342805_224799",1,1,6,8,0.125,0.125,0.75,0.5,3.75,3.75,3.86666666666667,0.144665176638995,0.873077093983454,1,1
"29342805_224877",1,1,5,7,0.142857142857143,0.142857142857143,0.714285714285714,0.4375,3.28125,3.28125,3.20952380952381,0.20093739145124,0.873077093983454,1,1
"29342805_224880",1,1,5,7,0.142857142857143,0.142857142857143,0.714285714285714,0.4375,3.28125,3.28125,3.20952380952381,0.20093739145124,0.873077093983454,1,1
"29342805_224938",1,1,5,7,0.142857142857143,0.142857142857143,0.714285714285714,0.4375,3.28125,3.28125,3.20952380952381,0.20093739145124,0.873077093983454,1,1
"29342906_156369",1,4,3,8,0.125,0.5,0.375,0.5,3.75,3.75,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29342934_777362",1,1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,0.1875,1.40625,1.40625,3.75555555555556,0.152929571925722,0.873077093983454,1,1
"29342934_777370",1,1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,0.1875,1.40625,1.40625,3.75555555555556,0.152929571925722,0.873077093983454,1,1
"29343338_46445",1,7,1,9,0.111111111111111,0.777777777777778,0.111111111111111,0.5625,4.21875,4.21875,4.62962962962963,0.0987844757298322,0.873077093983454,1,1
"29343519_87245",1,3,2,6,0.166666666666667,0.5,0.333333333333333,0.375,2.8125,2.8125,1.28888888888889,0.52495410227809,0.873077093983454,1,1
"29343746_19067",1,4,5,10,0.1,0.4,0.5,0.625,4.6875,4.6875,0.346666666666667,0.840857282364351,0.914722116996534,1,1
"29343928_2909",1,1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,0.1875,1.40625,1.40625,3.75555555555556,0.152929571925722,0.873077093983454,1,1
"29343993_17382",1,1,0,2,0.5,0.5,0,0.125,0.9375,0.9375,7.06666666666667,0.0292073954384949,0.873077093983454,1,1
"29343993_17458",1,1,0,2,0.5,0.5,0,0.125,0.9375,0.9375,7.06666666666667,0.0292073954384949,0.873077093983454,1,1
"29344020_15251",1,4,2,7,0.142857142857143,0.571428571428571,0.285714285714286,0.4375,3.28125,3.28125,1.38095238095238,0.501337280177891,0.873077093983454,1,1
"29344736_43210",1,0,1,2,0.5,0,0.5,0.125,0.9375,0.9375,7.06666666666667,0.0292073954384949,0.873077093983454,1,1
"29345140_552287",2,8,4,14,0.142857142857143,0.571428571428571,0.285714285714286,0.875,6.5625,6.5625,2.76190476190476,0.251339068496165,0.873077093983454,1,1
"29346197_70170",1,3,4,8,0.125,0.375,0.5,0.5,3.75,3.75,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29346344_9812",1,3,8,12,0.0833333333333333,0.25,0.666666666666667,0.75,5.625,5.625,2.31111111111111,0.314882553549455,0.873077093983454,1,1
"29346344_9856",1,3,8,12,0.0833333333333333,0.25,0.666666666666667,0.75,5.625,5.625,2.31111111111111,0.314882553549455,0.873077093983454,1,1
"29346344_9895",1,3,7,11,0.0909090909090909,0.272727272727273,0.636363636363636,0.6875,5.15625,5.15625,1.7030303030303,0.426767823924134,0.873077093983454,1,1
"293463983_649167",1,2,1,4,0.25,0.5,0.25,0.25,1.875,1.875,2.66666666666667,0.263597138115727,0.873077093983454,1,1
"29346405_39646",1,3,1,5,0.2,0.6,0.2,0.3125,2.34375,2.34375,2.46666666666667,0.291319891133471,0.873077093983454,1,1
"29346405_39650",1,4,0,5,0.2,0.8,0,0.3125,2.34375,2.34375,5.02666666666667,0.0809977960990687,0.873077093983454,1,1
"29346405_39654",1,4,0,5,0.2,0.8,0,0.3125,2.34375,2.34375,5.02666666666667,0.0809977960990687,0.873077093983454,1,1
"29346405_39710",1,4,0,5,0.2,0.8,0,0.3125,2.34375,2.34375,5.02666666666667,0.0809977960990687,0.873077093983454,1,1
"29346405_39714",1,4,0,5,0.2,0.8,0,0.3125,2.34375,2.34375,5.02666666666667,0.0809977960990687,0.873077093983454,1,1
"29346481_35121",1,3,6,10,0.1,0.3,0.6,0.625,4.6875,4.6875,1.2,0.548811636094026,0.873077093983454,1,1
"29346555_550",1,5,1,7,0.142857142857143,0.714285714285714,0.142857142857143,0.4375,3.28125,3.28125,3.20952380952381,0.20093739145124,0.873077093983454,1,1
"29346555_588",1,6,1,8,0.125,0.75,0.125,0.5,3.75,3.75,3.86666666666667,0.144665176638995,0.873077093983454,1,1
"29346798_613588",1,5,4,10,0.1,0.5,0.4,0.625,4.6875,4.6875,0.346666666666667,0.840857282364351,0.914722116996534,1,1
"29347062_4052",1,2,5,8,0.125,0.25,0.625,0.5,3.75,3.75,1.73333333333333,0.420350384508682,0.873077093983454,1,1
"29347148_99503",1,6,5,12,0.0833333333333333,0.5,0.416666666666667,0.75,5.625,5.625,0.177777777777778,0.914947228730031,0.948632650446788,1,1
"29347562_37767",1,6,5,12,0.0833333333333333,0.5,0.416666666666667,0.75,5.625,5.625,0.177777777777778,0.914947228730031,0.948632650446788,1,1
"29347763_162117",1,2,5,8,0.125,0.25,0.625,0.5,3.75,3.75,1.73333333333333,0.420350384508682,0.873077093983454,1,1
"29347763_162163",1,2,5,8,0.125,0.25,0.625,0.5,3.75,3.75,1.73333333333333,0.420350384508682,0.873077093983454,1,1
"29347763_345411",1,2,5,8,0.125,0.25,0.625,0.5,3.75,3.75,1.73333333333333,0.420350384508682,0.873077093983454,1,1
"29347763_362156",1,2,5,8,0.125,0.25,0.625,0.5,3.75,3.75,1.73333333333333,0.420350384508682,0.873077093983454,1,1
"29347763_485876",1,2,4,7,0.142857142857143,0.285714285714286,0.571428571428571,0.4375,3.28125,3.28125,1.38095238095238,0.501337280177891,0.873077093983454,1,1
"29348817_635338",1,3,2,6,0.166666666666667,0.5,0.333333333333333,0.375,2.8125,2.8125,1.28888888888889,0.52495410227809,0.873077093983454,1,1
"29348817_635451",1,4,2,7,0.142857142857143,0.571428571428571,0.285714285714286,0.4375,3.28125,3.28125,1.38095238095238,0.501337280177891,0.873077093983454,1,1
"29348817_635550",1,3,2,6,0.166666666666667,0.5,0.333333333333333,0.375,2.8125,2.8125,1.28888888888889,0.52495410227809,0.873077093983454,1,1
"29348817_635569",1,3,2,6,0.166666666666667,0.5,0.333333333333333,0.375,2.8125,2.8125,1.28888888888889,0.52495410227809,0.873077093983454,1,1
"29348817_89557",1,4,6,11,0.0909090909090909,0.363636363636364,0.545454545454545,0.6875,5.15625,5.15625,0.539393939393939,0.763610856509453,0.873077093983454,1,1
"29349033_8656",1,2,6,9,0.111111111111111,0.222222222222222,0.666666666666667,0.5625,4.21875,4.21875,2.25925925925926,0.323152920527728,0.873077093983454,1,1
"29349033_8683",1,2,8,11,0.0909090909090909,0.181818181818182,0.727272727272727,0.6875,5.15625,5.15625,3.64242424242424,0.161829475063368,0.873077093983454,1,1
"29349190_3506",1,6,2,9,0.111111111111111,0.666666666666667,0.222222222222222,0.5625,4.21875,4.21875,2.25925925925926,0.323152920527728,0.873077093983454,1,1
"29349190_85675",1,5,2,8,0.125,0.625,0.25,0.5,3.75,3.75,1.73333333333333,0.420350384508682,0.873077093983454,1,1
"29349220_287580",1,2,5,8,0.125,0.25,0.625,0.5,3.75,3.75,1.73333333333333,0.420350384508682,0.873077093983454,1,1
"29349404_22692",2,2,5,9,0.222222222222222,0.222222222222222,0.555555555555556,0.5625,4.21875,4.21875,4.98518518518518,0.0826952932105099,0.873077093983454,1,1
"29350076_113195",1,7,1,9,0.111111111111111,0.777777777777778,0.111111111111111,0.5625,4.21875,4.21875,4.62962962962963,0.0987844757298322,0.873077093983454,1,1
"29350240_27366",1,2,1,4,0.25,0.5,0.25,0.25,1.875,1.875,2.66666666666667,0.263597138115727,0.873077093983454,1,1
"29350508_1027707",1,8,8,17,0.0588235294117647,0.470588235294118,0.470588235294118,1.0625,7.96875,7.96875,0.00392156862745098,0.998041136768023,0.998041136768023,1,1
"29350508_1087476",1,7,6,14,0.0714285714285714,0.5,0.428571428571429,0.875,6.5625,6.5625,0.0952380952380952,0.953496954833477,0.96137755686346,1,1
"29350508_1112483",1,8,8,17,0.0588235294117647,0.470588235294118,0.470588235294118,1.0625,7.96875,7.96875,0.00392156862745098,0.998041136768023,0.998041136768023,1,1
"29350508_1180855",1,7,6,14,0.0714285714285714,0.5,0.428571428571429,0.875,6.5625,6.5625,0.0952380952380952,0.953496954833477,0.96137755686346,1,1
"29350508_1180859",1,7,6,14,0.0714285714285714,0.5,0.428571428571429,0.875,6.5625,6.5625,0.0952380952380952,0.953496954833477,0.96137755686346,1,1
"29350508_1180981",1,8,5,14,0.0714285714285714,0.571428571428571,0.357142857142857,0.875,6.5625,6.5625,0.704761904761905,0.703012256764582,0.873077093983454,1,1
"29350508_230421",1,3,1,5,0.2,0.6,0.2,0.3125,2.34375,2.34375,2.46666666666667,0.291319891133471,0.873077093983454,1,1
"29350508_313308",2,5,6,13,0.153846153846154,0.384615384615385,0.461538461538462,0.8125,6.09375,6.09375,1.93333333333333,0.380348756589259,0.873077093983454,1,1
"29350508_341287",1,5,4,10,0.1,0.5,0.4,0.625,4.6875,4.6875,0.346666666666667,0.840857282364351,0.914722116996534,1,1
"29350508_357445",2,5,5,12,0.166666666666667,0.416666666666667,0.416666666666667,0.75,5.625,5.625,2.22222222222222,0.329192987807906,0.873077093983454,1,1
"29350508_357467",2,6,5,13,0.153846153846154,0.461538461538462,0.384615384615385,0.8125,6.09375,6.09375,1.93333333333333,0.380348756589259,0.873077093983454,1,1
"29350508_357475",2,5,5,12,0.166666666666667,0.416666666666667,0.416666666666667,0.75,5.625,5.625,2.22222222222222,0.329192987807906,0.873077093983454,1,1
"29350508_628942",1,7,6,14,0.0714285714285714,0.5,0.428571428571429,0.875,6.5625,6.5625,0.0952380952380952,0.953496954833477,0.96137755686346,1,1
"29350508_629016",1,8,7,16,0.0625,0.5,0.4375,1,7.5,7.5,0.0666666666666667,0.967216100482006,0.972928897332806,1,1
"29350508_657209",1,8,6,15,0.0666666666666667,0.533333333333333,0.4,0.9375,7.03125,7.03125,0.288888888888889,0.865502994567177,0.928276269399873,1,1
"29350623_99610",2,2,5,9,0.222222222222222,0.222222222222222,0.555555555555556,0.5625,4.21875,4.21875,4.98518518518518,0.0826952932105099,0.873077093983454,1,1
"29351763_4322",1,5,6,12,0.0833333333333333,0.416666666666667,0.5,0.75,5.625,5.625,0.177777777777778,0.914947228730031,0.948632650446788,1,1
"29351962_84545",2,0,0,2,1,0,0,0.125,0.9375,0.9375,30,3.05902320501826e-07,0.000119586950339816,0.0052618258149519,0.00525142513605484
"29352159_242862",1,2,5,8,0.125,0.25,0.625,0.5,3.75,3.75,1.73333333333333,0.420350384508682,0.873077093983454,1,1
"29352513_118202",1,3,2,6,0.166666666666667,0.5,0.333333333333333,0.375,2.8125,2.8125,1.28888888888889,0.52495410227809,0.873077093983454,1,1
"29352514_140085",1,4,1,6,0.166666666666667,0.666666666666667,0.166666666666667,0.375,2.8125,2.8125,2.71111111111111,0.257804030198663,0.873077093983454,1,1
"29352514_235373",1,5,1,7,0.142857142857143,0.714285714285714,0.142857142857143,0.4375,3.28125,3.28125,3.20952380952381,0.20093739145124,0.873077093983454,1,1
"29352514_235389",1,3,1,5,0.2,0.6,0.2,0.3125,2.34375,2.34375,2.46666666666667,0.291319891133471,0.873077093983454,1,1
"29353612_1001474",1,4,3,8,0.125,0.5,0.375,0.5,3.75,3.75,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29353851_1096806",1,2,5,8,0.125,0.25,0.625,0.5,3.75,3.75,1.73333333333333,0.420350384508682,0.873077093983454,1,1
"29353851_1096866",1,1,0,2,0.5,0.5,0,0.125,0.9375,0.9375,7.06666666666667,0.0292073954384949,0.873077093983454,1,1
"29353851_1139753",1,2,0,3,0.333333333333333,0.666666666666667,0,0.1875,1.40625,1.40625,5.17777777777778,0.0751034420112446,0.873077093983454,1,1
"29353933_112435",1,6,6,13,0.0769230769230769,0.461538461538462,0.461538461538462,0.8125,6.09375,6.09375,0.0461538461538462,0.977187312627299,0.979807575896366,1,1
"29354452_155650",2,5,8,15,0.133333333333333,0.333333333333333,0.533333333333333,0.9375,7.03125,7.03125,1.92444444444444,0.382042957609782,0.873077093983454,1,1
"29354727_88467",2,2,8,12,0.166666666666667,0.166666666666667,0.666666666666667,0.75,5.625,5.625,5.42222222222222,0.0664629179866732,0.873077093983454,1,1
"29354740_220504",1,5,3,9,0.111111111111111,0.555555555555556,0.333333333333333,0.5625,4.21875,4.21875,0.837037037037037,0.658020943906314,0.873077093983454,1,1
"29354740_220565",1,5,4,10,0.1,0.5,0.4,0.625,4.6875,4.6875,0.346666666666667,0.840857282364351,0.914722116996534,1,1
"29354740_220631",1,5,2,8,0.125,0.625,0.25,0.5,3.75,3.75,1.73333333333333,0.420350384508682,0.873077093983454,1,1
"29355187_12983",2,1,1,4,0.5,0.25,0.25,0.25,1.875,1.875,13.0666666666667,0.00145415059354358,0.138960246441906,1,1
"29355187_13010",2,1,1,4,0.5,0.25,0.25,0.25,1.875,1.875,13.0666666666667,0.00145415059354358,0.138960246441906,1,1
"29355187_13179",1,1,2,4,0.25,0.25,0.5,0.25,1.875,1.875,2.66666666666667,0.263597138115727,0.873077093983454,1,1
"29355999_37970",1,6,7,14,0.0714285714285714,0.428571428571429,0.5,0.875,6.5625,6.5625,0.0952380952380952,0.953496954833477,0.96137755686346,1,1
"29356580_142130",1,5,0,6,0.166666666666667,0.833333333333333,0,0.375,2.8125,2.8125,5.55555555555556,0.0621765240221163,0.873077093983454,1,1
"29356580_142197",1,7,7,15,0.0666666666666667,0.466666666666667,0.466666666666667,0.9375,7.03125,7.03125,0.00444444444444444,0.997780245085606,0.998041136768023,1,1
"29356580_142223",1,7,7,15,0.0666666666666667,0.466666666666667,0.466666666666667,0.9375,7.03125,7.03125,0.00444444444444444,0.997780245085606,0.998041136768023,1,1
"29356580_176290",1,7,8,16,0.0625,0.4375,0.5,1,7.5,7.5,0.0666666666666667,0.967216100482006,0.972928897332806,1,1
"29356690_16845",2,2,0,4,0.5,0.5,0,0.25,1.875,1.875,14.1333333333333,0.000853071948300611,0.0911409352963901,1,1
"29356690_16899",1,2,3,6,0.166666666666667,0.333333333333333,0.5,0.375,2.8125,2.8125,1.28888888888889,0.52495410227809,0.873077093983454,1,1
"29356690_16902",1,3,3,7,0.142857142857143,0.428571428571429,0.428571428571429,0.4375,3.28125,3.28125,0.771428571428571,0.679964773578894,0.873077093983454,1,1
"29356690_16906",1,3,3,7,0.142857142857143,0.428571428571429,0.428571428571429,0.4375,3.28125,3.28125,0.771428571428571,0.679964773578894,0.873077093983454,1,1
"29356690_16926",1,2,3,6,0.166666666666667,0.333333333333333,0.5,0.375,2.8125,2.8125,1.28888888888889,0.52495410227809,0.873077093983454,1,1
"29356690_16945",1,2,3,6,0.166666666666667,0.333333333333333,0.5,0.375,2.8125,2.8125,1.28888888888889,0.52495410227809,0.873077093983454,1,1
"29357168_329545",2,5,5,12,0.166666666666667,0.416666666666667,0.416666666666667,0.75,5.625,5.625,2.22222222222222,0.329192987807906,0.873077093983454,1,1
"29358265_288327",1,4,11,16,0.0625,0.25,0.6875,1,7.5,7.5,3.26666666666667,0.195277562835686,0.873077093983454,1,1
"29358448_16033",1,2,4,7,0.142857142857143,0.285714285714286,0.571428571428571,0.4375,3.28125,3.28125,1.38095238095238,0.501337280177891,0.873077093983454,1,1
"29359269_26160",1,2,0,3,0.333333333333333,0.666666666666667,0,0.1875,1.40625,1.40625,5.17777777777778,0.0751034420112446,0.873077093983454,1,1
"29359432_7844",1,7,4,12,0.0833333333333333,0.583333333333333,0.333333333333333,0.75,5.625,5.625,0.888888888888889,0.641180388429955,0.873077093983454,1,1
"29359432_7906",1,7,5,13,0.0769230769230769,0.538461538461538,0.384615384615385,0.8125,6.09375,6.09375,0.374358974358974,0.829294875228351,0.914722116996534,1,1
"29359432_7957",1,7,5,13,0.0769230769230769,0.538461538461538,0.384615384615385,0.8125,6.09375,6.09375,0.374358974358974,0.829294875228351,0.914722116996534,1,1
"29359568_180763",1,3,3,7,0.142857142857143,0.428571428571429,0.428571428571429,0.4375,3.28125,3.28125,0.771428571428571,0.679964773578894,0.873077093983454,1,1
"29359568_186542",3,1,3,7,0.428571428571429,0.142857142857143,0.428571428571429,0.4375,3.28125,3.28125,16.6190476190476,0.000246161235092849,0.0465298835695836,1,1
"29360225_75472",4,1,0,5,0.8,0.2,0,0.3125,2.34375,2.34375,46.6266666666667,7.50149766745571e-11,8.06457883611911e-08,1.29033261377906e-06,1.28928240410561e-06
"29360291_798059",1,5,1,7,0.142857142857143,0.714285714285714,0.142857142857143,0.4375,3.28125,3.28125,3.20952380952381,0.20093739145124,0.873077093983454,1,1
"29360544_5947",1,2,2,5,0.2,0.4,0.4,0.3125,2.34375,2.34375,1.61333333333333,0.446343400625713,0.873077093983454,1,1
"29360661_163786",1,7,6,14,0.0714285714285714,0.5,0.428571428571429,0.875,6.5625,6.5625,0.0952380952380952,0.953496954833477,0.96137755686346,1,1
"29360667_856",3,4,0,7,0.428571428571429,0.571428571428571,0,0.4375,3.28125,3.28125,18.447619047619,9.86621151302002e-05,0.0199657299100538,1,1
"29360667_861",3,3,2,8,0.375,0.375,0.25,0.5,3.75,3.75,13.4666666666667,0.00119055781054073,0.121176242006575,1,1
"29360667_918",2,4,1,7,0.285714285714286,0.571428571428571,0.142857142857143,0.4375,3.28125,3.28125,7.32380952380952,0.025683545067076,0.873077093983454,1,1
"29360667_924",3,4,0,7,0.428571428571429,0.571428571428571,0,0.4375,3.28125,3.28125,18.447619047619,9.86621151302002e-05,0.0199657299100538,1,1
"29360667_942",2,3,1,6,0.333333333333333,0.5,0.166666666666667,0.375,2.8125,2.8125,8.22222222222222,0.0163895537902136,0.841542432076013,1,1
"29360815_10002",1,3,4,8,0.125,0.375,0.5,0.5,3.75,3.75,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29360815_10058",2,4,2,8,0.25,0.5,0.25,0.5,3.75,3.75,5.33333333333333,0.0694834512228015,0.873077093983454,1,1
"29360815_10061",2,2,5,9,0.222222222222222,0.222222222222222,0.555555555555556,0.5625,4.21875,4.21875,4.98518518518518,0.0826952932105099,0.873077093983454,1,1
"29360892_81066",1,1,2,4,0.25,0.25,0.5,0.25,1.875,1.875,2.66666666666667,0.263597138115727,0.873077093983454,1,1
"29361372_16711",1,2,2,5,0.2,0.4,0.4,0.3125,2.34375,2.34375,1.61333333333333,0.446343400625713,0.873077093983454,1,1
"29361529_92461",1,8,6,15,0.0666666666666667,0.533333333333333,0.4,0.9375,7.03125,7.03125,0.288888888888889,0.865502994567177,0.928276269399873,1,1
"29362083_60616",1,3,3,7,0.142857142857143,0.428571428571429,0.428571428571429,0.4375,3.28125,3.28125,0.771428571428571,0.679964773578894,0.873077093983454,1,1
"29362881_277152",2,10,6,18,0.111111111111111,0.555555555555556,0.333333333333333,1.125,8.4375,8.4375,1.67407407407407,0.432991562619356,0.873077093983454,1,1
"29362881_277188",1,5,0,6,0.166666666666667,0.833333333333333,0,0.375,2.8125,2.8125,5.55555555555556,0.0621765240221163,0.873077093983454,1,1
"29362881_277217",1,4,1,6,0.166666666666667,0.666666666666667,0.166666666666667,0.375,2.8125,2.8125,2.71111111111111,0.257804030198663,0.873077093983454,1,1
"29362881_277238",2,5,0,7,0.285714285714286,0.714285714285714,0,0.4375,3.28125,3.28125,9.76190476190476,0.00758978222038706,0.503368373821811,1,1
"29362881_277240",1,5,0,6,0.166666666666667,0.833333333333333,0,0.375,2.8125,2.8125,5.55555555555556,0.0621765240221163,0.873077093983454,1,1
"29363277_151906",2,2,4,8,0.25,0.25,0.5,0.5,3.75,3.75,5.33333333333333,0.0694834512228015,0.873077093983454,1,1
"29363277_152042",1,3,2,6,0.166666666666667,0.5,0.333333333333333,0.375,2.8125,2.8125,1.28888888888889,0.52495410227809,0.873077093983454,1,1
"29363519_55273",3,3,1,7,0.428571428571429,0.428571428571429,0.142857142857143,0.4375,3.28125,3.28125,16.6190476190476,0.00024616123509285,0.0465298835695836,1,1
"29363798_409072",1,6,5,12,0.0833333333333333,0.5,0.416666666666667,0.75,5.625,5.625,0.177777777777778,0.914947228730031,0.948632650446788,1,1
"29363841_126048",1,6,8,15,0.0666666666666667,0.4,0.533333333333333,0.9375,7.03125,7.03125,0.288888888888889,0.865502994567177,0.928276269399873,1,1
"29364006_27708",1,6,4,11,0.0909090909090909,0.545454545454545,0.363636363636364,0.6875,5.15625,5.15625,0.539393939393939,0.763610856509453,0.873077093983454,1,1
"29364006_27724",1,6,4,11,0.0909090909090909,0.545454545454545,0.363636363636364,0.6875,5.15625,5.15625,0.539393939393939,0.763610856509453,0.873077093983454,1,1
"29364006_49228",1,4,1,6,0.166666666666667,0.666666666666667,0.166666666666667,0.375,2.8125,2.8125,2.71111111111111,0.257804030198663,0.873077093983454,1,1
"29364006_49230",1,7,5,13,0.0769230769230769,0.538461538461538,0.384615384615385,0.8125,6.09375,6.09375,0.374358974358974,0.829294875228351,0.914722116996534,1,1
"29364006_9063",1,1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,0.1875,1.40625,1.40625,3.75555555555556,0.152929571925722,0.873077093983454,1,1
"29364006_9124",1,5,5,11,0.0909090909090909,0.454545454545455,0.454545454545455,0.6875,5.15625,5.15625,0.151515151515152,0.927040916512593,0.948632650446788,1,1
"29364046_3641",4,4,9,17,0.235294117647059,0.235294117647059,0.529411764705882,1.0625,7.96875,7.96875,10.2313725490196,0.00600185749893153,0.464027157847055,1,1
"29366518_51198",1,7,6,14,0.0714285714285714,0.5,0.428571428571429,0.875,6.5625,6.5625,0.0952380952380952,0.953496954833477,0.96137755686346,1,1
