,26_1-F,2612-S1,2612-1-S2,2612-12-S3,2612-121-S4
28844154_769,0,0,0,0,0
28891653_3245,0,0,0,0,0
28891653_3248,0,0,0,0,0
28891653_3259,0,0,0,0,0
28891653_3304,0,0,0,0,0
28891653_3313,0,0,0,0,0
28891653_3319,0,0,0,0,0
28891653_3320,0,0,0,0,0
28893556_2428,0,0,0,0,0
28893556_2528,0,0,0,0,0
28893556_2529,0,0,0,0,0
28893556_2532,0,0,0,0,0
28893556_2537,0,0,0,0,0
28893556_2539,0,0,0,0,0
28894541_4633,0,0,0,0,0
28894541_4854,0,0,0,0,0
28894541_4897,0,0,0,0,0
28894541_5161,0,0,0,0,0
28894541_5163,0,0,0,0,0
28894541_5207,0,0,0,0,0
28894541_7913,0,0,0,0,0
28894541_7920,0,0,0,0,0
28894541_7938,0,0,0,0,0
28894541_7959,0,0,0,0,0
28894541_7967,0,0,0,0,0
28894541_7968,0,0,0,0,0
28894541_7995,0,0,0,0,0
28894541_8000,0,0,0,0,0
28896294_4554,0,0,0,0,0
28896294_4595,0,0,0,0,0
28902006_4411,0,0,0,0,0
28902006_4429,0,0,0,0,0
28902006_4457,0,0,0,0,0
28902006_4510,0,0,0,0,0
28902006_4554,0,0,0,0,0
28908215_6861,0,0,0,0,0
28908215_6979,0,0,0,0,0
28908215_7023,0,0,0,0,0
28908215_7098,0,0,0,0,0
28914517_3491,0,0,0,0,0
28920448_4660,0,0,0,0,0
28920448_4717,0,0,0,0,0
28920448_4724,0,0,0,0,0
28920448_4760,0,0,0,0,0
28920448_4793,0,0,0,0,0
28951204_6147,0,0,0,0,0
28951204_6154,0,0,0,0,0
28951204_6177,0,0,0,0,0
28951204_6246,0,0,0,0,0
28951204_6257,0,0,0,0,0
28951204_6269,0,0,0,0,0
28951204_6337,0,0,0,0,0
28951204_6354,0,0,0,0,0
28961701_685,0,0,0,0,0
28961701_782,0,0,0,0,0
28971711_2575,0,0,0,0,0
28971711_2593,0,0,0,0,0
28985533_4616,0,0,0,0,0
28999681_4471,0,0,0,0,0
28999681_4638,0,0,0,0,0
29004223_2844,0,0,0,0,0
29004223_2871,0,0,0,0,0
29004223_2918,0,0,0,0,0
29004223_2921,0,0,0,0,0
29004223_2925,0,0,0,0,0
29004223_2936,0,0,0,0,0
29004223_2948,0,0,0,0,0
29004223_2966,0,0,0,0,0
29005091_2495,0,0,0,0,0
29005091_2627,0,0,0,0,0
29005091_2647,0,0,0,0,0
29007797_438,0,0,0,0,0
29007797_462,0,0,0,0,0
29007797_475,0,0,0,0,0
29013940_2410,0,0,0,0,0
29013940_2424,0,0,0,0,0
29013940_2439,0,0,0,0,0
29013940_2442,0,0,0,0,0
29013940_2494,0,0,0,0,0
29013940_2522,0,0,0,0,0
29013940_2533,0,0,0,0,0
29015806_4825,0,0,0,0,0
29015806_4893,0,0,0,0,0
29017501_6016,0,0,0,0,0
29017501_6021,0,0,0,0,0
29017501_6048,0,0,0,0,0
29025249_1322,0,0,0,0,0
29025249_1345,0,0,0,0,0
29025249_1457,0,0,0,0,0
29025249_1477,0,0,0,0,0
29025249_1507,0,0,0,0,0
29025249_1522,0,0,0,0,0
29025249_1553,0,0,0,0,0
29025249_1603,0,0,0,0,0
29040782_2576,0,0,0,0,0
29042690_418,0,0,0,0,0
29042690_585,0,0,0,0,0
29044609_1455,0,0,0,0,0
29044609_2483,0,0,0,0,0
29049877_277,0,0,0,0,0
29056728_2522,0,0,0,0,0
29056728_2527,0,0,0,0,0
29056728_2555,0,0,0,0,0
29056728_2558,0,0,0,0,0
29059015_1060,0,0,0,0,0
29064445_4674,0,0,0,0,0
290703361_211,0,0,0,0,0
290703361_252,0,0,0,0,0
290703361_263,0,0,0,0,0
290703361_359,0,0,0,0,0
29074663_5784,0,0,0,0,0
29074663_5855,0,0,0,0,0
2908517_432,0,0,0,0,0
2908517_515,0,0,0,0,0
2908517_516,0,0,0,0,0
2908517_533,0,0,0,0,0
2908517_534,0,0,0,0,0
2908517_556,0,0,0,0,0
2908517_586,0,0,0,0,0
2908517_638,0,0,0,0,0
2908517_643,0,0,0,0,0
2908517_675,0,0,0,0,0
2908517_676,0,0,0,0,0
29088261_740,0,0,0,0,0
29088261_744,0,0,0,0,0
29088261_746,0,0,0,0,0
29088261_801,0,0,0,0,0
29088261_860,0,0,0,0,0
29099783_2519,0,0,0,0,0
29101419_4780,0,0,0,0,0
29104748_2781,0,0,0,0,0
29104748_2909,0,0,0,0,0
29104748_2928,0,0,0,0,0
29104748_2951,0,0,0,0,0
29104748_2953,0,0,0,0,0
29104748_2962,0,0,0,0,0
29104748_2974,0,0,0,0,0
29113108_5044,0,0,0,0,0
29114257_2639,0,0,0,0,0
29130248_3240,0,0,0,0,0
29130248_3255,0,0,0,0,0
29130248_3277,0,0,0,0,0
29130248_3364,0,0,0,0,0
29130248_3369,0,0,0,0,0
29136051_2516,0,0,0,0,0
29136051_2572,0,0,0,0,0
29136114_10541,0,0,0,0,0
29136114_10542,0,0,0,0,0
29136377_1941,0,0,0,0,0
29140063_2556,0,0,0,0,0
29149092_1430,0,0,0,0,0
29151026_2552,0,0,0,0,0
29155649_3830,0,0,0,0,0
29155649_3831,0,0,0,0,0
29157070_1354,0,0,0,0,0
29157070_1378,0,0,0,0,0
29157070_1387,0,0,0,0,0
29157070_1454,0,0,0,0,0
29162197_1049,0,0,0,0,0
29162197_1052,0,0,0,0,0
29162197_1065,0,0,0,0,0
29162197_1078,0,0,0,0,0
29166838_6443,0,0,0,0,0
29166838_6464,0,0,0,0,0
29167589_804,0,0,0,0,0
29167589_816,0,0,0,0,0
29173818_2709,0,0,0,0,0
29174845_4691,0,0,0,0,0
29174845_4692,0,0,0,0,0
29174845_4704,0,0,0,0,0
29174845_4707,0,0,0,0,0
29174845_4733,0,0,0,0,0
29174845_4736,0,0,0,0,0
29174845_4740,0,0,0,0,0
29174845_4752,0,0,0,0,0
29174845_4776,0,0,0,0,0
29174845_4778,0,0,0,0,0
29174845_4791,0,0,0,0,0
29174845_4832,0,0,0,0,0
29174845_4855,0,0,0,0,0
29174845_4957,0,0,0,0,0
29174845_4958,0,0,0,0,0
29181264_6583,0,0,0,0,0
29181264_6677,0,0,0,0,0
29181264_6681,0,0,0,0,0
29181264_6682,0,0,0,0,0
29181264_6684,0,0,0,0,0
29181264_6688,0,0,0,0,0
29181264_6693,0,0,0,0,0
29181264_6716,0,0,0,0,0
29181716_3977,0,0,0,0,0
29181716_4013,0,0,0,0,0
29181716_4046,0,0,0,0,0
29181716_4051,0,0,0,0,0
29181716_4103,0,0,0,0,0
29181716_4107,0,0,0,0,0
29181716_4135,0,0,0,0,0
29181914_558,0,0,0,0,0
29182178_7314,0,0,0,0,0
29182178_7505,0,0,0,0,0
29182294_2636,0,0,0,0,0
29182548_9819,0,0,0,0,0
29182548_9824,0,0,0,0,0
29182548_9856,0,0,0,0,0
29182548_9858,0,0,0,0,0
29182548_9872,0,0,0,0,0
29182548_9893,0,0,0,0,0
29182548_9926,0,0,0,0,0
29182926_2514,0,0,0,0,0
29183981_3073,0,0,0,0,0
29183981_3085,0,0,0,0,0
29183981_3227,0,0,0,0,0
29184412_567,0,0,0,0,0
29185024_4057,0,0,0,0,0
29185024_4067,0,0,0,0,0
29185024_4126,0,0,0,0,0
29185024_4170,0,0,0,0,0
29185024_4205,0,0,0,0,0
29185709_836,0,0,0,0,0
29186101_6224,0,0,0,0,0
29186101_6253,0,0,0,0,0
29186101_6303,0,0,0,0,0
29186528_5037,0,0,0,0,0
29186528_5085,0,0,0,0,0
29186528_5140,0,0,0,0,0
29186728_672,0,0,0,0,0
29186831_3604,0,0,0,0,0
29186831_3616,0,0,0,0,0
29186831_3652,0,0,0,0,0
29186905_991,0,0,0,0,0
29186905_993,0,0,0,0,0
29186905_1064,0,0,0,0,0
29186905_1072,0,0,0,0,0
29186905_1154,0,0,0,0,0
29186905_1156,0,0,0,0,0
29186905_1159,0,0,0,0,0
29186905_1162,0,0,0,0,0
29186905_1163,0,0,0,0,0
29186905_1204,0,0,0,0,0
29186905_1255,0,0,0,0,0
29186905_1256,0,0,0,0,0
29186905_1258,0,0,0,0,0
29186905_1275,0,0,0,0,0
29186905_1293,0,0,0,0,0
29186905_1302,0,0,0,0,0
29186905_1322,0,0,0,0,0
29186905_1368,0,0,0,0,0
29186905_1397,0,0,0,0,0
29186905_1408,0,0,0,0,0
29186905_1411,0,0,0,0,0
29186905_1412,0,0,0,0,0
29187523_13762,0,0,0,0,0
29187523_13803,0,0,0,0,0
29187523_13829,0,0,0,0,0
29187523_13846,0,0,0,0,0
29187523_13852,0,0,0,0,0
29187523_13859,0,0,0,0,0
29187523_13869,0,0,0,0,0
29187523_13918,0,0,0,0,0
29187523_13971,0,0,0,0,0
29187523_13994,0,0,0,0,0
29187523_14020,0,0,0,0,0
29187808_1566,0,0,0,0,0
29188197_1163,0,0,0,0,0
29188197_1202,0,0,0,0,0
29188197_1279,0,0,0,0,0
29188197_1337,0,0,0,0,0
29188299_380,0,0,0,0,0
29188852_4531,0,0,0,0,0
29188852_4549,0,0,0,0,0
29189162_2441,0,0,0,0,0
29189162_2492,0,0,0,0,0
29189162_2560,0,0,0,0,0
29189162_2562,0,0,0,0,0
29189162_2693,0,0,0,0,0
29191022_1523,0,0,0,0,0
29192119_1135,0,0,0,0,0
29192119_1282,0,0,0,0,0
29193701_1224,0,0,0,0,0
29193909_3298,0,0,0,0,0
29193909_3304,0,0,0,0,0
29193909_3346,0,0,0,0,0
29193909_3379,0,0,0,0,0
29193909_3410,0,0,0,0,0
29193909_3412,0,0,0,0,0
29193909_3438,0,0,0,0,0
29194176_2214,0,0,0,0,0
29194176_2232,0,0,0,0,0
29194176_2248,0,0,0,0,0
29194176_2299,0,0,0,0,0
29194176_2313,0,0,0,0,0
29194176_2314,0,0,0,0,0
29194176_2319,0,0,0,0,0
29194176_2335,0,0,0,0,0
29194176_2341,0,0,0,0,0
29194176_2349,0,0,0,0,0
29194176_2383,0,0,0,0,0
29194176_2404,0,0,0,0,0
29194176_2406,0,0,0,0,0
29194176_2407,0,0,0,0,0
29194176_2410,0,0,0,0,0
29194395_1665,0,0,0,0,0
29194395_1714,0,0,0,0,0
29194395_1783,0,0,0,0,0
29194395_1800,0,0,0,0,0
29194395_1801,0,0,0,0,0
29194803_1719,0,0,0,0,0
29194803_1861,0,0,0,0,0
29197064_3591,0,0,0,0,0
29197064_3596,0,0,0,0,0
29197064_3611,0,0,0,0,0
29197064_3619,0,0,0,0,0
29197064_3627,0,0,0,0,0
29197064_3643,0,0,0,0,0
29197284_1273,0,0,0,0,0
29197284_1303,0,0,0,0,0
29197284_1323,0,0,0,0,0
29197284_1326,0,0,0,0,0
29197284_1355,0,0,0,0,0
29197284_1383,0,0,0,0,0
29197284_1403,0,0,0,0,0
29197401_552,0,0,0,0,0
29198201_1146,0,0,0,0,0
29198201_1314,0,0,0,0,0
29198703_566,0,0,0,0,0
29198703_795,0,0,0,0,0
29198980_698,0,0,0,0,0
29198980_700,0,0,0,0,0
29198980_770,0,0,0,0,0
29198980_771,0,0,0,0,0
29198980_793,0,0,0,0,0
29198980_840,0,0,0,0,0
29198980_859,0,0,0,0,0
29199654_1119,0,0,0,0,0
29199654_1120,0,0,0,0,0
29199654_1122,0,0,0,0,0
29199654_1147,0,0,0,0,0
29199654_1231,0,0,0,0,0
29200622_2669,0,0,0,0,0
29200622_2759,0,0,0,0,0
29200622_2774,0,0,0,0,0
29200745_7039,0,0,0,0,0
29200745_7099,0,0,0,0,0
29200745_7141,0,0,0,0,0
29200795_8565,0,0,0,0,0
29200921_8708,0,0,0,0,0
29200921_8763,0,0,0,0,0
29200921_8821,0,0,0,0,0
29200921_8835,0,0,0,0,0
29200921_8885,0,0,0,0,0
29200921_9003,0,0,0,0,0
29201025_496,0,0,0,0,0
29201025_556,0,0,0,0,0
29202154_4561,0,0,0,0,0
29202154_4668,0,0,0,0,0
29202449_506,0,0,0,0,0
29202954_8275,0,0,0,0,0
29202954_8320,0,0,0,0,0
29202954_8324,0,0,0,0,0
29202954_8333,0,0,0,0,0
29202954_8345,0,0,0,0,0
29202954_8348,0,0,0,0,0
29202954_8351,0,0,0,0,0
29202954_8370,0,0,0,0,0
29202954_8372,0,0,0,0,0
29202954_8375,0,0,0,0,0
29202954_8378,0,0,0,0,0
29202954_8406,0,0,0,0,0
29202954_8430,0,0,0,0,0
29202954_8475,0,0,0,0,0
29203810_4475,0,0,0,0,0
29203998_1838,0,0,0,0,0
29204882_504,0,0,0,0,0
29204882_517,0,0,0,0,0
29204882_518,0,0,0,0,0
29204882_527,0,0,0,0,0
29204882_583,0,0,0,0,0
29205484_3826,0,0,0,0,0
29206483_1123,0,0,0,0,0
29208285_1368,0,0,0,0,0
29208285_1369,0,0,0,0,0
29208285_1417,0,0,0,0,0
29208909_4569,0,0,0,0,0
29209064_1535,0,0,0,0,0
29209064_1629,0,0,0,0,0
29209495_487,0,0,0,0,0
29209495_581,0,0,0,0,0
29209495_601,0,0,0,0,0
29209767_1839,0,0,0,0,0
29209767_3222,0,0,0,0,0
29209767_3233,0,0,0,0,0
29209767_3271,0,0,0,0,0
29209767_3329,0,0,0,0,0
29210005_602,0,0,0,0,0
29210005_604,0,0,0,0,0
29210005_607,0,0,0,0,0
29210005_637,0,0,0,0,0
29210178_6747,0,0,0,0,0
29210619_1120,0,0,0,0,0
29210619_1187,0,0,0,0,0
29210647_2406,0,0,0,0,0
29210653_619,0,0,0,0,0
29210653_623,0,0,0,0,0
29210653_823,0,0,0,0,0
29210653_838,0,0,0,0,0
29210653_847,0,0,0,0,0
29210653_866,0,0,0,0,0
29210653_942,0,0,0,0,0
29210654_1994,0,0,0,0,0
29210654_3670,0,0,0,0,0
29210785_513,0,0,0,0,0
29210948_576,0,0,0,0,0
29210948_595,0,0,0,0,0
29210948_601,0,0,0,0,0
29210948_638,0,0,0,0,0
29210948_726,0,0,0,0,0
29211262_6845,0,0,0,0,0
29211262_6849,0,0,0,0,0
29211262_6869,0,0,0,0,0
29211262_6937,0,0,0,0,0
29211262_6979,0,0,0,0,0
29211262_7000,0,0,0,0,0
29211262_7039,0,0,0,0,0
29211262_7079,0,0,0,0,0
29211468_2469,0,0,0,0,0
29211468_2512,0,0,0,0,0
29211468_2514,0,0,0,0,0
29211468_2521,0,0,0,0,0
29211468_2524,0,0,0,0,0
29211468_2530,0,0,0,0,0
29211468_2533,0,0,0,0,0
29211468_2534,0,0,0,0,0
29211468_2559,0,0,0,0,0
29211468_2579,0,0,0,0,0
29211468_2580,0,0,0,0,0
29211468_2587,0,0,0,0,0
29211468_2601,0,0,0,0,0
29211468_2616,0,0,0,0,0
29211468_2631,0,0,0,0,0
2921158_579,0,0,0,0,0
29211614_8318,0,0,0,0,0
29211614_8354,0,0,0,0,0
29212485_4445,0,0,0,0,0
29212485_4450,0,0,0,0,0
29212485_4681,0,0,0,0,0
29212789_1008,0,0,0,0,0
29212789_1101,0,0,0,0,0
29212789_1102,0,0,0,0,0
29212789_1103,0,0,0,0,0
29212789_1197,0,0,0,0,0
29213196_6434,0,0,0,0,0
29213196_6485,0,0,0,0,0
29213196_6572,0,0,0,0,0
29213196_6599,0,0,0,0,0
29213196_6600,0,0,0,0,0
29213196_6601,0,0,0,0,0
29239006_1342,0,0,0,0,0
29239006_1361,0,0,0,0,0
29239006_1372,0,0,0,0,0
29239006_1440,0,0,0,0,0
29239006_1444,0,0,0,0,0
29239006_1454,0,0,0,0,0
29239006_1467,0,0,0,0,0
29239006_1487,0,0,0,0,0
29239006_1608,0,0,0,0,0
29250130_4276,0,0,0,0,0
29251753_4425,0,0,0,0,0
29251753_4445,0,0,0,0,0
29251753_4467,0,0,0,0,0
29251753_4474,0,0,0,0,0
29251753_4490,0,0,0,0,0
29251753_4492,0,0,0,0,0
29251753_4502,0,0,0,0,0
29251753_4523,0,0,0,0,0
29251753_4639,0,0,0,0,0
29251753_4688,0,0,0,0,0
29251753_4696,0,0,0,0,0
29251753_4722,0,0,0,0,0
29251753_4725,0,0,0,0,0
29253970_3997,0,0,0,0,0
29253970_4080,0,0,0,0,0
29264179_2438,0,0,0,0,0
29264179_2539,0,0,0,0,0
29274872_4583,0,0,0,0,0
29274872_4587,0,0,0,0,0
29274872_4598,0,0,0,0,0
29284028_2560,0,0,0,0,0
29284028_2586,0,0,0,0,0
29284028_2709,0,0,0,0,0
29296098_1352,0,0,0,0,0
29296193_3840,0,0,0,0,0
29296193_3964,0,0,0,0,0
29296193_4008,0,0,0,0,0
29308135_715,0,0,0,0,0
29311818_943,0,0,0,0,0
29311818_1033,0,0,0,0,0
29311818_1118,0,0,0,0,0
29311818_1132,0,0,0,0,0
29311818_1176,0,0,0,0,0
29311818_1177,0,0,0,0,0
29311818_1178,0,0,0,0,0
29320884_6424,0,0,0,0,0
29320884_6654,0,0,0,0,0
29331203_514,0,0,0,0,0
29332472_2352,0,0,0,0,0
29332472_2367,0,0,0,0,0
29332472_2391,0,0,0,0,0
29332472_2402,0,0,0,0,0
29332472_2419,0,0,0,0,0
29332472_2436,0,0,0,0,0
29332472_2445,0,0,0,0,0
29332472_2585,0,0,0,0,0
29333507_1964,0,0,0,0,0
29333507_1965,0,0,0,0,0
29333507_1966,0,0,0,0,0
29333507_1972,0,0,0,0,0
29333507_1974,0,0,0,0,0
29333507_1977,0,0,0,0,0
29333507_1980,0,0,0,0,0
29333507_1983,0,0,0,0,0
29333507_1990,0,0,0,0,0
29333507_1991,0,0,0,0,0
29333507_1993,0,0,0,0,0
29333507_1997,0,0,0,0,0
29333507_1999,0,0,0,0,0
29333507_2001,0,0,0,0,0
29334557_546,0,0,0,0,0
29334557_620,0,0,0,0,0
29334608_228057,0,0,0,0,0
29334608_228121,0,0,0,0,0
29334608_231632,0,0,0,0,0
29334608_247168,0,0,0,0,0
29334608_275951,0,0,0,0,0
29334608_276102,0,0,0,0,0
29334608_276172,0,0,0,0,0
29334608_276433,0,0,0,0,0
29334608_276540,0,0,0,0,0
29334608_278115,0,0,0,0,0
29334608_278138,0,0,0,0,0
29334616_161665,0,0,0,0,0
29334714_12152,0,0,0,0,0
29334714_12160,0,0,0,0,0
29334714_12230,0,0,0,0,0
29334714_12258,0,0,0,0,0
29334714_12262,0,0,0,0,0
29334714_12279,0,0,0,0,0
29334714_12286,0,0,0,0,0
29334714_12318,0,0,0,0,0
29334714_12321,0,0,0,0,0
29334714_12338,0,0,0,0,0
29334714_12380,0,0,0,0,0
29334714_12383,0,0,0,0,0
29334714_12436,0,0,0,0,0
29334714_12438,0,0,0,0,0
29334714_12450,0,0,0,0,0
29334714_12451,0,0,0,0,0
29334714_12460,0,0,0,0,0
29334714_12461,0,0,0,0,0
29334714_12462,0,0,0,0,0
29334714_12470,0,0,0,0,0
29334714_12471,0,0,0,0,0
29334714_12478,0,0,0,0,0
29334714_12482,0,0,0,0,0
29334714_12495,0,0,0,0,0
29334714_12510,0,0,0,0,0
29334734_119735,0,0,0,0,0
29334734_119787,0,0,0,0,0
29334860_58168,0,0,0,0,0
29334860_58183,0,0,0,0,0
29334860_58219,0,0,0,0,0
29334860_58237,0,0,0,0,0
29334860_58346,0,0,0,0,0
29334860_58407,0,0,0,0,0
29334860_58442,0,0,0,0,0
29334860_74429,0,0,0,0,0
29334873_165149,0,0,0,0,0
29334876_363084,0,0,0,0,0
29334876_363199,0,0,0,0,0
29334876_363202,0,0,0,0,0
29334876_363253,0,0,0,0,0
29334876_363258,0,0,0,0,0
29334876_363268,0,0,0,0,0
29334876_363307,0,0,0,0,0
29334876_363334,0,0,0,0,0
29335267_33808,0,0,0,0,0
29335267_33835,0,0,0,0,0
29335267_33981,0,0,0,0,0
29335290_105834,0,0,0,0,0
29335367_307864,0,0,0,0,0
29335367_396058,0,0,0,0,0
29335619_112583,0,0,0,0,0
29335716_138800,0,0,0,0,0
29335891_396984,0,0,0,0,0
29336259_27607,0,0,0,0,0
29336428_49263,0,0,0,0,0
29336428_49264,0,0,0,0,0
29336428_49273,0,0,0,0,0
29336428_49279,0,0,0,0,0
29336428_49292,0,0,0,0,0
29336428_49297,0,0,0,0,0
29336428_49315,0,0,0,0,0
29336428_49318,0,0,0,0,0
29336428_49339,0,0,0,0,0
29336428_49343,0,0,0,0,0
29336428_49389,0,0,0,0,0
29336428_49407,0,0,0,0,0
29336428_49423,0,0,0,0,0
29336428_49429,0,0,0,0,0
29336437_43498,0,0,0,0,0
29336437_46362,0,0,0,0,0
29336465_16577,0,0,0,0,0
29336465_36899,0,0,0,0,0
29336465_274440,0,0,0,0,0
29336465_274472,0,0,0,0,0
29336465_274528,0,0,0,0,0
29336465_274529,0,0,0,0,0
29336465_274543,0,0,0,0,0
29336465_274545,0,0,0,0,0
29336465_274549,0,0,0,0,0
29336465_274565,0,0,0,0,0
29336465_274570,0,0,0,0,0
29336465_274594,0,0,0,0,0
29336465_274615,0,0,0,0,0
29336465_274617,0,0,0,0,0
29336484_2453,0,0,0,0,0
29336484_2498,0,0,0,0,0
29336484_2500,0,0,0,0,0
29336484_2502,0,0,0,0,0
29336484_2521,0,0,0,0,0
29336484_2526,0,0,0,0,0
29336484_2552,0,0,0,0,0
29336484_2562,0,0,0,0,0
29336484_2563,0,0,0,0,0
29336484_2566,0,0,0,0,0
29336484_2623,0,0,0,0,0
29336484_2641,0,0,0,0,0
29336484_2660,0,0,0,0,0
29336484_2662,0,0,0,0,0
29336484_2664,0,0,0,0,0
29336484_2674,0,0,0,0,0
29336484_2679,0,0,0,0,0
29336559_161888,0,0,0,0,0
293365701_68310,0,0,0,0,0
293365701_68340,0,0,0,0,0
293365701_68363,0,0,0,0,0
29336574_123112,0,0,0,0,0
29336574_123160,0,0,0,0,0
29336574_123161,0,0,0,0,0
29336574_123176,0,0,0,0,0
29336622_142690,0,0,0,0,0
29336622_151895,0,0,0,0,0
29336754_204830,0,0,0,0,0
29336754_205368,0,0,0,0,0
29336754_205423,0,0,0,0,0
29336754_205426,0,0,0,0,0
29336754_408078,0,0,0,0,0
29336754_408098,0,0,0,0,0
29336754_408134,0,0,0,0,0
29336980_171524,0,0,0,0,0
29336980_171541,0,0,0,0,0
29336980_171568,0,0,0,0,0
29336980_171578,0,0,0,0,0
29336980_171592,0,0,0,0,0
29336980_171637,0,0,0,0,0
29336980_171655,0,0,0,0,0
29336980_171659,0,0,0,0,0
29336980_171670,0,0,0,0,0
29336980_171679,0,0,0,0,0
29336980_171681,0,0,0,0,0
29336980_171683,0,0,0,0,0
29336980_171697,0,0,0,0,0
29336980_171718,0,0,0,0,0
29336980_171735,0,0,0,0,0
29336980_171773,0,0,0,0,0
29336980_171776,0,0,0,0,0
29336980_171781,0,0,0,0,0
29336980_171797,0,0,0,0,0
29336980_171814,0,0,0,0,0
29336980_171852,0,0,0,0,0
29336980_171856,0,0,0,0,0
29336980_171862,0,0,0,0,0
29336980_171872,0,0,0,0,0
29336980_171880,0,0,0,0,0
29336980_171889,0,0,0,0,0
29337383_141372,0,0,0,0,0
29337383_141377,0,0,0,0,0
29337383_141378,0,0,0,0,0
29337383_141386,0,0,0,0,0
29337383_141399,0,0,0,0,0
29337383_141444,0,0,0,0,0
29337383_141473,0,0,0,0,0
29337500_34858,0,0,0,0,0
29337586_227351,0,0,0,0,0
29337786_490,0,0,0,0,0
29337786_699,0,0,0,0,0
29338591_14462,0,0,0,0,0
29338591_14500,0,0,0,0,0
29338591_14503,0,0,0,0,0
29338591_14514,0,0,0,0,0
29338591_14525,0,0,0,0,0
29338591_14534,0,0,0,0,0
29338591_14555,0,0,0,0,0
29338591_14586,0,0,0,0,0
29338591_14591,0,0,0,0,0
29338591_14636,0,0,0,0,0
29338591_14682,0,0,0,0,0
29338591_14703,0,0,0,0,0
29338591_25370,0,0,0,0,0
29338591_25389,0,0,0,0,0
29338591_25416,0,0,0,0,0
29338591_25443,0,0,0,0,0
29338591_25463,0,0,0,0,0
29338666_11177,0,0,0,0,0
29338666_11207,0,0,0,0,0
29338666_11222,0,0,0,0,0
29338666_11238,0,0,0,0,0
29338706_8987,0,0,0,0,0
29338706_9156,0,0,0,0,0
29338708_6528,0,0,0,0,0
29338841_49895,0,0,0,0,0
29338901_430,0,0,0,0,0
29338901_440,0,0,0,0,0
29338901_481,0,0,0,0,0
29338901_514,0,0,0,0,0
29338901_887,0,0,0,0,0
29338907_178158,0,0,0,0,0
29338907_178194,0,0,0,0,0
29338907_178206,0,0,0,0,0
29338907_178207,0,0,0,0,0
29338907_178236,0,0,0,0,0
29338907_178263,0,0,0,0,0
29338907_178277,0,0,0,0,0
29338907_178394,0,0,0,0,0
29338907_178397,0,0,0,0,0
29339070_4539,0,0,0,0,0
29339070_4575,0,0,0,0,0
29339070_4663,0,0,0,0,0
29339144_223688,0,0,0,0,0
29339144_223704,0,0,0,0,0
29339144_452208,0,0,0,0,0
29339144_453117,0,0,0,0,0
29339144_453270,0,0,0,0,0
29339144_759625,0,0,0,0,0
29339144_759671,0,0,0,0,0
29339144_759680,0,0,0,0,0
29339144_759820,0,0,0,0,0
29339144_759824,0,0,0,0,0
29339144_759872,0,0,0,0,0
29339144_759877,0,0,0,0,0
29339144_759924,0,0,0,0,0
29339144_759940,0,0,0,0,0
29339431_61062,0,0,0,0,0
29339431_61152,0,0,0,0,0
29339708_28008,0,0,0,0,0
29339708_28712,0,0,0,0,0
29339724_7082,0,0,0,0,0
29339864_16094,0,0,0,0,0
29339864_16108,0,0,0,0,0
29339864_16112,0,0,0,0,0
29339868_766182,0,0,0,0,0
29339868_864445,0,0,0,0,0
29339868_864485,0,0,0,0,0
29339975_126313,0,0,0,0,0
29339975_126419,0,0,0,0,0
29339975_126461,0,0,0,0,0
29340029_177365,0,0,0,0,0
29340029_223533,0,0,0,0,0
29340029_223558,0,0,0,0,0
29340121_28597,0,0,0,0,0
29340121_28645,0,0,0,0,0
29340292_675,0,0,0,0,0
29340426_25672,0,0,0,0,0
29340478_33471,0,0,0,0,0
29340478_33488,0,0,0,0,0
29340478_33541,0,0,0,0,0
29340478_33565,0,0,0,0,0
29340478_33573,0,0,0,0,0
29340478_33614,0,0,0,0,0
29340795_12114,0,0,0,0,0
29340871_190938,0,0,0,0,0
29340871_246402,0,0,0,0,0
29340871_246423,0,0,0,0,0
29341002_8494,0,0,0,0,0
29341002_8607,0,0,0,0,0
29341034_1366,0,0,0,0,0
29341132_10214,0,0,0,0,0
29341132_10215,0,0,0,0,0
29341132_10216,0,0,0,0,0
29341132_10217,0,0,0,0,0
29341132_10223,0,0,0,0,0
29341132_10291,0,0,0,0,0
29341132_10335,0,0,0,0,0
29341132_10359,0,0,0,0,0
29341440_8198,0,0,0,0,0
29341462_12534,0,0,0,0,0
29341462_12566,0,0,0,0,0
29341468_93096,0,0,0,0,0
29341468_93148,0,0,0,0,0
29341567_356965,0,0,0,0,0
29341790_61582,0,0,0,0,0
29341928_532,0,0,0,0,0
29341928_547,0,0,0,0,0
29342009_611,0,0,0,0,0
29342185_12181,0,0,0,0,0
29342185_12232,0,0,0,0,0
29342311_219676,0,0,0,0,0
29342311_219723,0,0,0,0,0
29342442_3425,0,0,0,0,0
29342442_3434,0,0,0,0,0
29342442_3441,0,0,0,0,0
29342442_3464,0,0,0,0,0
29342442_3478,0,0,0,0,0
29342442_3487,0,0,0,0,0
29342442_3489,0,0,0,0,0
29342442_3533,0,0,0,0,0
29342442_3534,0,0,0,0,0
29342442_3559,0,0,0,0,0
29342442_3568,0,0,0,0,0
29342442_3614,0,0,0,0,0
29342442_3634,0,0,0,0,0
29342442_162517,0,0,0,0,0
29342442_162552,0,0,0,0,0
29342442_162589,0,0,0,0,0
29342442_162590,0,0,0,0,0
29342442_162591,0,0,0,0,0
29342442_162594,0,0,0,0,0
