,6_1-F,611-S1,611-1-S2,611-11-S3,611-111-S4
29185024_4127,0,0,0,0,0
29185024_4149,0,0,0,0,0
29185024_4170,0,0,0,0,0
29185709_835,0,0,0,0,0
29186528_5003,2,2,2,2,2
29186728_672,0,0,0,0,0
29186831_3618,1,1,0,0,0
29186905_1064,0,0,0,0,0
29186905_1151,1,1,1,1,2
29186905_1154,0,0,0,0,0
29186905_1156,0,0,0,0,0
29186905_1159,0,0,0,0,0
29186905_1163,0,0,0,0,0
29186905_1204,0,0,0,0,0
29186905_1302,0,0,0,0,0
29186905_1322,0,0,0,0,0
29186905_1353,1,1,1,1,1
29186905_1368,0,0,0,0,0
29186905_1397,0,0,0,0,0
29186905_1411,0,0,0,0,0
29186905_1412,0,0,0,0,0
29186905_980,1,1,1,1,1
29187017_4502,2,2,2,2,2
29187017_4618,2,2,2,2,2
29187523_13762,1,1,1,1,1
29187523_13829,0,0,0,0,0
29187523_13971,0,0,0,0,0
29187523_14020,0,0,0,0,0
29187808_1376,0,0,0,0,0
29187808_1545,1,1,1,1,1
29187808_1555,0,0,0,0,0
29187808_1598,1,1,1,1,1
29188197_1252,0,0,0,0,0
29188197_1337,0,0,0,0,0
29188299_247,0,0,0,0,0
29188852_4407,2,2,2,2,2
29188852_4476,1,2,2,2,2
29188852_4531,0,0,0,0,0
29188852_4546,1,2,2,2,2
29188852_4547,2,2,2,2,2
29189162_2441,0,0,0,0,0
29189162_2693,0,0,0,0,0
29190461_467,1,1,1,1,1
29190461_517,1,1,1,1,1
29190461_593,1,1,1,1,1
29191022_1523,0,0,0,0,0
29192119_1088,0,0,0,0,0
29192492_2820,1,1,1,1,1
29193909_3298,0,0,0,0,0
29193909_3304,0,0,0,0,0
29193909_3346,0,0,0,0,0
29193909_3379,0,0,0,0,0
29193909_3384,1,1,1,1,1
29193909_3410,0,0,0,0,0
29193909_3412,0,0,0,0,0
29193909_3438,0,0,0,0,0
29194176_2232,0,0,0,0,0
29194176_2349,0,0,0,0,0
29194395_1665,0,0,0,0,0
29194395_1714,0,0,0,0,0
29194395_1783,0,0,0,0,0
29194395_1800,0,0,0,0,0
29194395_1801,0,0,0,0,0
29194803_1861,0,0,0,0,0
29197284_1273,0,0,0,0,0
29197284_1303,0,0,0,0,0
29197284_1323,0,0,0,0,0
29197284_1326,0,0,0,0,0
29197284_1355,0,0,0,0,0
29197284_1383,0,0,0,0,0
29197284_1403,0,0,0,0,0
29198201_1087,1,1,1,1,1
29198201_1107,0,0,0,0,0
29198201_1130,0,0,0,0,0
29198201_1146,1,1,0,0,0
29198201_1172,0,0,0,0,0
29198201_1314,0,0,0,0,0
29198703_566,0,0,0,0,0
29198703_795,1,0,0,0,0
29198897_784,2,2,2,2,2
29198980_672,2,2,2,2,2
29198980_698,0,0,0,0,0
29198980_700,0,0,0,0,0
29198980_705,2,2,2,2,2
29198980_840,0,0,0,0,0
29198980_859,0,0,0,0,0
29198980_875,2,2,2,2,2
29198980_882,2,2,2,2,2
29198980_906,2,2,2,2,2
29199654_1119,1,1,1,1,1
29199654_1120,2,2,2,2,2
29199654_1122,2,2,2,2,2
29199654_1147,1,1,1,1,1
29199654_1189,2,2,2,2,2
29199922_943,1,1,1,0,0
29200622_2726,0,0,0,0,0
29200622_2757,0,0,0,0,0
29200622_2759,0,0,0,0,0
29200622_2760,0,0,0,0,0
29200921_8708,0,0,0,0,0
29200921_8763,0,0,0,0,0
29200921_9003,0,0,0,0,0
29201025_425,1,2,2,2,2
29201025_496,1,2,2,2,2
29201025_556,1,2,2,2,2
29202154_4561,0,0,0,0,0
29202154_4668,0,0,0,0,0
29202954_8430,0,0,0,0,0
29202954_8475,0,0,0,0,0
29203810_4577,0,0,0,0,0
29204882_504,0,0,0,0,0
29204882_517,0,0,0,0,0
29204882_518,1,1,1,1,1
29204882_527,1,1,1,1,1
29204882_533,0,0,0,0,0
29204882_535,0,0,0,0,0
29204882_583,1,1,1,1,1
29204882_593,1,0,0,0,0
29204882_607,1,0,0,0,0
29205484_3826,1,1,0,0,0
29206483_1123,0,0,0,0,0
29206483_1148,1,1,1,1,1
29208285_1417,0,0,0,0,0
29208909_4567,0,0,0,0,0
29208909_4569,0,0,0,0,0
29209064_1535,0,0,0,0,0
29209064_1629,0,0,0,0,0
29209767_1839,0,0,0,0,0
29209767_1866,1,1,1,1,1
29209767_1925,1,2,2,2,2
29209767_3233,0,0,0,0,0
29209767_3271,0,0,0,0,0
29209767_3329,1,1,0,0,0
29210005_613,1,2,2,2,2
29210005_735,1,1,1,1,1
29210178_6747,0,0,0,0,0
29210647_2397,0,0,0,0,0
29210647_2406,0,0,0,0,0
29210653_866,0,0,0,0,0
29210654_1994,0,0,0,0,0
29210654_3769,1,1,1,1,1
29210702_518,1,1,1,1,1
29210702_697,1,1,1,1,1
29210785_513,0,0,0,0,0
29210785_573,1,1,1,1,1
29210790_2523,1,0,0,0,0
29210790_2583,2,2,2,2,2
29210790_2627,2,2,2,2,2
29210948_576,0,0,0,0,0
29210948_595,0,0,0,0,0
29210948_601,0,0,0,0,0
29210948_638,0,0,0,0,0
29210948_726,1,0,0,0,0
29211262_6877,1,1,1,1,1
29211262_6910,1,1,1,1,0
29211468_2469,0,0,0,0,0
29211468_2512,0,0,0,0,0
29211468_2514,0,0,0,0,0
29211468_2521,0,0,0,0,0
29211468_2524,0,0,0,0,0
29211468_2530,0,0,0,0,0
29211468_2533,0,0,0,0,0
29211468_2534,0,0,0,0,0
29211468_2559,0,0,0,0,0
29211468_2601,0,0,0,0,0
29211468_2631,0,0,0,0,0
2921158_579,0,0,0,0,0
29211614_8318,1,0,0,0,0
29211614_8354,1,0,0,0,0
29212515_566,0,0,0,0,0
29212515_585,0,0,0,0,0
29212789_1008,0,0,0,0,0
29212789_1038,1,1,1,1,1
29212789_1101,0,0,0,0,0
29212789_1102,0,0,0,0,0
29212789_1103,0,0,0,0,0
29212789_1143,0,0,0,0,0
29213196_6565,1,2,2,2,2
29213196_6572,1,2,2,2,2
29237346_4293,2,2,2,2,2
29239006_1352,1,1,1,1,1
29251753_4445,2,2,2,2,2
29251753_4639,0,0,0,0,0
29251753_4688,0,0,0,0,0
29251753_4696,2,2,2,2,2
29253779_2766,1,2,2,2,2
29253970_2056,0,0,0,0,0
29253970_4080,0,0,0,0,0
29260056_4699,2,2,2,2,2
29260056_4712,2,2,2,2,2
29264179_2539,1,0,0,0,0
29284028_2440,0,0,0,0,0
29284028_2454,0,0,0,0,0
29284028_2464,0,0,0,0,0
29284028_2515,1,1,0,0,0
29284028_2560,1,2,2,2,2
29284028_2574,0,0,0,0,0
29284028_2586,1,1,0,0,0
29284028_2709,0,0,0,0,0
29292793_7380,1,1,1,1,1
29296098_1287,1,1,1,1,1
29296098_1352,0,0,0,0,0
29296193_3841,0,0,0,0,0
29296193_4008,0,0,0,0,0
29308135_765,1,1,0,0,0
293114653_4428,0,0,0,0,0
293114653_4429,0,0,0,0,0
293114653_4479,0,0,0,0,0
293114653_4510,0,0,0,0,0
29311818_1033,0,0,0,0,0
29311818_1107,1,1,1,1,1
29311818_1132,0,0,0,0,0
29315830_4627,2,2,2,2,2
29316132_3453,1,0,0,0,0
29320884_6424,1,1,2,2,2
29320884_6654,0,0,0,0,0
29327952_3245,1,2,2,2,2
29331203_514,0,0,0,0,0
29332472_2347,0,0,0,0,0
29332472_2352,0,0,0,0,0
29332472_2369,2,2,2,2,2
29332472_2373,0,0,0,0,0
29332472_2391,0,0,0,0,0
29332472_2402,0,0,0,0,0
29332472_2427,2,2,2,2,2
29333507_1975,1,0,0,0,0
29333507_1981,0,0,0,0,0
29333507_2002,1,1,1,1,1
29334491_10067,2,2,2,2,2
29334532_14739,0,0,0,0,0
29334557_546,0,0,0,0,0
29334557_620,0,0,0,0,0
29334608_228057,0,0,0,0,0
29334608_231632,0,0,0,0,0
29334608_247168,0,0,0,0,0
29334608_275951,0,0,0,0,0
29334608_276102,0,0,0,0,0
29334608_276433,0,0,0,0,0
29334608_276540,0,0,0,0,0
29334608_278115,0,0,0,0,0
29334608_278138,0,0,0,0,0
29334616_116757,0,0,0,0,0
29334616_161665,0,0,0,0,0
29334616_72131,0,0,0,0,0
29334616_72218,0,0,0,0,0
29334714_12152,0,0,0,0,0
29334714_12160,0,0,0,0,0
29334714_12212,0,0,0,0,0
29334714_12230,0,0,0,0,0
29334714_12279,0,0,0,0,0
29334714_12301,2,2,2,2,2
29334714_12321,0,0,0,0,0
29334714_12338,0,0,0,0,0
29334714_12397,0,0,0,0,0
29334714_12438,0,0,0,0,0
29334714_12460,0,0,0,0,0
29334714_12461,0,0,0,0,0
29334714_12478,0,0,0,0,0
29334714_12495,0,0,0,0,0
29334714_12510,0,0,0,0,0
29334734_119735,1,1,1,0,0
29334734_119787,0,0,0,0,0
29334860_58168,2,2,2,2,2
29334860_58183,2,2,2,2,2
29334860_58219,2,2,2,2,2
29334860_58237,2,2,2,2,2
29334860_58346,2,2,2,2,2
29334860_74429,2,2,2,2,2
29334873_165013,2,2,2,2,2
29334873_165070,2,2,2,2,2
29334873_165105,2,2,2,2,2
29334873_165149,1,1,1,2,2
29334876_363225,1,2,2,2,2
29334876_363307,0,0,0,0,0
29334876_363334,0,0,0,0,0
29334876_363342,1,2,2,2,2
29335267_33808,0,0,0,0,0
29335267_33835,0,0,0,0,0
29335267_33981,0,0,0,0,0
29335290_105834,1,1,0,0,0
29335619_112579,2,2,2,2,2
29335891_396984,0,0,0,0,0
29336259_27607,2,2,2,2,2
29336428_49263,1,1,1,1,0
29336428_49273,0,0,0,0,0
29336428_49279,0,0,0,0,0
29336428_49292,0,0,0,0,0
29336428_49297,0,0,0,0,0
29336428_49318,0,0,0,0,0
29336437_43498,0,0,0,0,0
29336437_46362,0,0,0,0,0
29336465_274440,0,0,0,0,0
29336465_274472,0,0,0,0,0
29336465_274528,0,0,0,0,0
29336465_274529,0,0,0,0,0
29336465_274543,0,0,0,0,0
29336465_274545,0,0,0,0,0
29336465_274549,0,0,0,0,0
29336465_274565,0,0,0,0,0
29336465_274570,0,0,0,0,0
29336465_36899,2,2,2,2,2
29336484_2641,0,0,0,0,0
29336484_2660,0,0,0,0,0
29336484_2662,0,0,0,0,0
29336484_2664,0,0,0,0,0
29336484_2674,0,0,0,0,0
29336484_2679,0,0,0,0,0
293365701_68310,0,0,0,0,0
293365701_68340,0,0,0,0,0
293365701_68363,0,0,0,0,0
29336574_123112,0,0,0,0,0
29336574_123236,1,0,0,0,0
29336622_142690,1,1,1,1,1
29336622_142908,1,1,1,1,1
29336622_142924,1,1,1,1,1
29336622_142938,1,1,1,1,1
29336622_142949,1,1,1,1,1
29336622_142979,1,1,1,1,1
29336622_143035,1,1,1,1,1
29336622_143163,0,0,0,0,0
29336622_151895,0,0,0,0,0
29336622_261097,1,1,1,2,2
29336622_261098,1,1,1,2,2
29336622_261123,1,1,1,1,1
29336754_204830,0,0,0,0,0
29336754_205368,0,0,0,0,0
29336754_205423,0,0,0,0,0
29336754_205426,0,0,0,0,0
29336980_171541,0,0,0,0,0
29336980_171548,0,0,0,0,0
29336980_171563,0,0,0,0,0
29336980_171571,1,0,0,0,0
29336980_171852,0,0,0,0,0
29336980_171856,0,0,0,0,0
29336980_171862,0,0,0,0,0
29336980_171872,0,0,0,0,0
29336980_171880,0,0,0,0,0
29336980_171889,0,0,0,0,0
29336980_171932,0,0,0,0,0
29337586_227326,0,0,0,0,0
29337586_227351,1,1,1,2,2
29337786_490,2,2,2,2,2
29337852_16409,0,0,0,0,0
29338074_15036,1,1,1,1,1
29338161_67691,1,1,2,2,2
29338535_27545,0,0,0,0,0
29338591_14514,1,2,2,2,2
29338591_14525,0,0,0,0,0
29338591_14556,1,2,2,2,2
29338591_14586,1,2,2,2,2
29338591_14591,0,0,0,0,0
29338591_14636,1,2,2,2,2
29338591_14703,1,2,2,2,2
29338591_25370,1,1,1,1,1
29338591_25389,1,1,1,1,1
29338591_25416,1,1,1,1,1
29338591_25443,1,1,1,1,1
29338591_25463,0,0,0,0,0
29338666_11177,1,1,1,2,2
29338666_11222,1,1,1,2,2
29338666_11238,1,1,1,0,0
29338706_8987,0,0,0,0,0
29338708_6528,0,0,0,0,0
29338901_430,1,1,1,1,1
29338901_440,0,0,0,0,0
29338901_481,1,1,1,1,2
29338901_514,0,0,0,0,0
29338907_178299,0,0,0,0,0
29338907_178323,1,1,1,1,1
29338907_178368,1,1,1,1,0
29339070_4575,0,0,0,0,0
29339070_4663,0,0,0,0,0
29339144_223704,0,0,0,0,0
29339144_227100,0,0,0,0,0
29339144_452208,0,0,0,0,0
29339144_453117,0,0,0,0,0
29339144_453270,0,0,0,0,0
29339144_759625,0,0,0,0,0
29339144_759671,0,0,0,0,0
29339144_759680,0,0,0,0,0
29339144_759820,0,0,0,0,0
29339144_759824,0,0,0,0,0
29339431_61062,0,0,0,0,0
29339431_61152,0,0,0,0,0
29339708_27940,1,0,0,0,0
29339708_28008,1,0,0,0,0
29339708_28509,1,0,0,0,0
29339724_7082,0,0,0,0,0
29339724_7101,2,2,2,2,2
29339797_132269,0,0,0,0,0
29339864_15959,1,1,1,1,1
29339868_864445,0,0,0,0,0
29340121_28597,0,0,0,0,0
29340121_28645,0,0,0,0,0
29340214_508393,1,1,1,2,2
29340426_25469,0,0,0,0,0
29340426_25672,1,1,1,2,2
29340478_33410,1,1,0,0,0
29340478_33451,1,1,0,0,0
29340478_33471,0,0,0,0,0
29340478_33478,1,1,0,0,0
29340478_33485,1,1,0,0,0
29340478_33493,1,1,0,0,0
29340478_33509,1,1,0,0,0
29340478_33516,1,1,0,0,0
29340478_33541,0,0,0,0,0
29340478_33573,0,0,0,0,0
29340478_33613,1,1,0,0,0
29340478_33614,0,0,0,0,0
29340478_33617,1,1,0,0,0
29340478_33625,1,1,0,0,0
29340478_33637,1,1,0,0,0
29340478_33653,1,1,0,0,0
29340795_12114,0,0,0,0,0
29340872_3474,0,0,0,0,0
29340872_3515,0,0,0,0,0
29340872_3522,0,0,0,0,0
29340883_49038,2,2,2,2,2
29340883_49042,2,2,2,2,2
29340883_49044,2,2,2,2,2
29341002_8494,0,0,0,0,0
29341002_8607,0,0,0,0,0
29341132_10214,0,0,0,0,0
29341132_10215,0,0,0,0,0
29341132_10216,0,0,0,0,0
29341132_10217,0,0,0,0,0
29341132_10223,0,0,0,0,0
29341132_10291,0,0,0,0,0
29341132_10335,0,0,0,0,0
29341132_10359,1,1,1,2,2
29341164_482171,0,0,0,0,0
29341164_482506,0,0,0,0,0
29341164_491183,0,0,0,0,0
29341164_491194,0,0,0,0,0
29341164_534437,0,0,0,0,0
29341164_534512,0,0,0,0,0
29341164_534808,0,0,0,0,0
29341164_534811,0,0,0,0,0
29341362_491472,0,0,0,0,0
29341440_8198,1,1,1,0,0
29341462_12490,1,1,1,1,1
29341462_12500,1,1,1,1,1
29341462_12517,1,1,1,1,1
29341462_12523,1,1,1,1,1
29341462_12535,1,1,1,1,1
29341462_12538,1,1,1,1,1
29341462_12548,1,1,1,1,1
29341462_12556,1,1,1,1,1
29341462_12634,1,1,1,1,1
29341462_12654,1,1,1,1,1
29341462_12676,1,1,1,1,1
29341462_12677,1,1,1,1,1
29341462_12691,1,1,1,1,1
29341462_12707,1,1,1,1,1
29341468_93084,2,2,2,2,2
29341468_93096,0,0,0,0,0
29341468_93148,0,0,0,0,0
29341567_356965,0,0,0,0,0
29341790_61536,0,0,0,0,0
29341790_61582,0,0,0,0,0
29341928_503,2,2,2,2,2
29341928_532,0,0,0,0,0
29341928_547,1,1,1,1,1
29341928_555,1,1,1,1,1
29341928_576,1,1,1,1,1
29342185_12181,0,0,0,0,0
29342185_12232,0,0,0,0,0
29342311_219660,0,0,0,0,0
29342311_219723,0,0,0,0,0
29342442_162517,0,0,0,0,0
29342442_162559,0,0,0,0,0
29342442_162589,0,0,0,0,0
29342442_162594,1,1,0,0,0
29342442_162597,0,0,0,0,0
29342442_162612,0,0,0,0,0
29342442_162633,1,1,0,0,0
29342442_162634,1,1,1,0,0
29342442_3425,0,0,0,0,0
29342442_3434,0,0,0,0,0
29342442_3441,0,0,0,0,0
29342442_3464,0,0,0,0,0
29342442_3478,0,0,0,0,0
29342442_3487,0,0,0,0,0
29342442_3489,0,0,0,0,0
29342442_3533,0,0,0,0,0
29342442_3534,0,0,0,0,0
29342442_3559,0,0,0,0,0
29342442_3568,0,0,0,0,0
29342442_93459,1,1,0,0,0
29342508_8626,0,0,0,0,0
29342508_8686,0,0,0,0,0
29342508_8693,0,0,0,0,0
29342508_8716,0,0,0,0,0
29342508_8726,0,0,0,0,0
29342583_50178,0,0,0,0,0
29342583_50196,0,0,0,0,0
29342583_50248,0,0,0,0,0
29342646_55099,0,0,0,0,0
29342646_55104,0,0,0,0,0
29342646_55157,0,0,0,0,0
29342646_55165,0,0,0,0,0
29342646_55174,0,0,0,0,0
29342646_55192,0,0,0,0,0
29342646_55233,0,0,0,0,0
29342646_55258,0,0,0,0,0
29342717_9331,0,0,0,0,0
29342717_9333,0,0,0,0,0
29342717_9368,0,0,0,0,0
29342717_9387,0,0,0,0,0
29342717_9425,0,0,0,0,0
29342720_370155,0,0,0,0,0
29342720_370160,0,0,0,0,0
29342720_370166,0,0,0,0,0
29342720_370226,1,1,0,0,0
29342720_370269,0,0,0,0,0
29342720_370279,0,0,0,0,0
29342720_371910,0,0,0,0,0
29342720_371930,0,0,0,0,0
29342720_371978,0,0,0,0,0
29342805_224857,1,2,2,2,2
29342805_224877,1,2,2,2,2
29342805_224880,1,2,2,2,2
29342825_33547,0,0,0,0,0
29342906_156364,2,2,2,2,2
29342906_156369,2,2,2,2,2
29342906_156397,1,2,2,2,2
29342906_156445,2,2,2,2,2
29342934_613031,1,1,1,1,1
29342934_613157,1,1,1,1,1
29342934_777367,1,0,0,0,0
29342934_777370,0,0,0,0,0
29342934_777405,1,0,0,0,0
29342934_777412,1,0,0,0,0
29343224_1288,0,0,0,0,0
29343224_1297,0,0,0,0,0
29343224_1355,0,0,0,0,0
29343224_29053,0,0,0,0,0
29343224_29056,0,0,0,0,0
29343224_44217,0,0,0,0,0
29343234_57939,0,0,0,0,0
29343234_57985,0,0,0,0,0
29343234_57993,0,0,0,0,0
29343234_57999,0,0,0,0,0
29343371_14617,2,2,2,2,2
29343371_14626,2,2,2,2,2
29343371_14641,0,0,0,0,0
29343385_315337,1,1,1,2,2
29343519_87245,0,0,0,0,0
29343544_4569,0,0,0,0,0
29343571_6101,0,0,0,0,0
29343571_6147,1,1,1,2,2
29343571_6150,0,0,0,0,0
29343615_65982,0,0,0,0,0
29343615_65996,0,0,0,0,0
29343615_66001,0,0,0,0,0
29343615_66061,1,1,1,1,1
29343615_66085,1,1,1,1,1
29343615_66091,1,1,1,1,1
29343671_478,1,1,1,1,2
29343678_13945,1,1,1,1,0
29343678_13962,1,1,1,1,0
29343678_13965,1,1,1,1,0
29343678_13976,1,1,1,1,2
29343678_14038,1,2,2,2,2
29343679_15499,0,0,0,0,0
29343679_15530,0,0,0,0,0
29343692_12502,0,0,0,0,0
29343692_2468,0,0,0,0,0
29343746_1392,0,0,0,0,0
29343746_19067,0,0,0,0,0
29343867_620,0,0,0,0,0
29343867_627,1,1,1,1,0
29343867_726,1,1,1,0,0
29343895_19275,1,2,2,2,2
29343895_19282,0,0,0,0,0
29343928_2909,0,0,0,0,0
29343946_6283,0,0,0,0,0
29343979_67856,1,1,1,1,1
29343979_67863,0,0,0,0,0
29343979_67990,0,0,0,0,0
29343979_68054,0,0,0,0,0
29343993_17286,0,0,0,0,0
29343993_17314,0,0,0,0,0
29343993_17343,0,0,0,0,0
29343993_17352,0,0,0,0,0
29343993_17382,0,0,0,0,0
29343993_17384,0,0,0,0,0
29343993_17415,0,0,0,0,0
29343993_17427,0,0,0,0,0
29343993_17442,0,0,0,0,0
29343993_17458,0,0,0,0,0
29343993_17499,0,0,0,0,0
29344020_15251,0,0,0,0,0
29344046_2306,0,0,0,0,0
29344226_118194,0,0,0,0,0
29344226_118210,0,0,0,0,0
29344240_4489,2,2,2,2,2
29344301_1909,0,0,0,0,0
29344301_1914,0,0,0,0,0
29344301_1918,0,0,0,0,0
29344301_1933,0,0,0,0,0
29344301_1937,0,0,0,0,0
29344301_1938,0,0,0,0,0
29344301_1949,0,0,0,0,0
29344301_1965,0,0,0,0,0
29344301_1985,0,0,0,0,0
29344332_14597,1,1,1,2,2
29344332_21137,1,1,1,2,2
29344360_10542,1,1,1,1,1
29344390_17300,0,0,0,0,0
29344437_11519,0,0,0,0,0
29344437_11520,0,0,0,0,0
29344437_11645,2,2,2,2,2
29344437_16725,0,0,0,0,0
29344537_833,0,0,0,0,0
29344647_5113,0,0,0,0,0
29344647_5129,0,0,0,0,0
29344647_5309,1,1,1,1,1
29344647_5310,1,1,1,1,1
29344647_5316,0,0,0,0,0
29344736_43111,1,1,1,0,0
29344736_43126,1,1,1,0,0
29344736_43127,1,1,1,0,0
29344736_43185,1,1,1,0,0
29344736_43210,1,1,1,2,2
29344736_43214,1,1,1,0,0
29344736_43265,0,0,0,0,0
29344749_30994,0,0,0,0,0
29344785_25438,0,0,0,0,0
29344785_25479,0,0,0,0,0
29344802_53558,2,2,2,2,2
29344802_53566,0,0,0,0,0
29344802_53710,0,0,0,0,0
29344875_39261,0,0,0,0,0
29344878_451,1,1,1,1,1
29344878_480,1,1,1,1,1
29344878_534,1,1,1,1,0
29344878_588,0,0,0,0,0
29344878_605,0,0,0,0,0
29344878_670,1,1,1,1,1
29344882_5243,1,1,1,1,1
29344990_120566,0,0,0,0,0
29344990_120602,1,1,1,1,1
29344990_120668,1,1,1,1,1
29344996_1344,0,0,0,0,0
29345034_6889,1,1,1,1,1
29345034_6892,0,0,0,0,0
29345128_16180,1,1,0,0,0
29345128_16194,1,1,0,0,0
29345129_342802,2,2,2,2,2
29345129_342816,2,2,2,2,2
29345129_348622,2,2,2,2,2
29345129_439445,2,2,2,2,2
29345129_441186,2,2,2,2,2
29345140_552287,1,1,1,1,2
29345239_713348,1,1,1,1,2
29345502_124460,0,0,0,0,0
29345763_330512,0,0,0,0,0
29345763_330572,0,0,0,0,0
29345763_355901,0,0,0,0,0
29345763_422505,0,0,0,0,0
29345763_422629,0,0,0,0,0
29345763_422693,0,0,0,0,0
29346135_312,0,0,0,0,0
29346135_341,0,0,0,0,0
29346135_370,0,0,0,0,0
29346135_382,0,0,0,0,0
29346135_407,0,0,0,0,0
29346135_412,0,0,0,0,0
29346135_415,0,0,0,0,0
29346135_449,0,0,0,0,0
29346135_482,0,0,0,0,0
29346135_483,0,0,0,0,0
29346135_512,0,0,0,0,0
29346135_536,0,0,0,0,0
29346135_537,0,0,0,0,0
29346187_9115,0,0,0,0,0
29346209_125823,0,0,0,0,0
29346209_126116,0,0,0,0,0
29346209_126139,0,0,0,0,0
29346254_72455,0,0,0,0,0
29346254_74354,1,1,1,1,1
29346254_74369,1,1,1,1,1
29346254_74419,1,1,1,1,1
29346254_74420,1,1,1,1,1
29346254_75286,1,1,1,1,0
29346254_78265,1,1,1,1,1
29346254_78302,0,0,0,0,0
29346254_78336,0,0,0,0,0
29346254_78340,0,0,0,0,0
29346254_78366,1,1,1,1,1
29346254_78380,1,1,1,1,1
29346254_78385,0,0,0,0,0
29346254_78415,1,1,1,1,1
29346254_78430,0,0,0,0,0
29346254_78448,0,0,0,0,0
29346254_78450,1,1,1,1,1
29346254_78457,1,1,1,1,1
29346254_78458,0,0,0,0,0
29346254_78490,1,1,1,1,1
29346307_247338,0,0,0,0,0
29346310_258634,0,0,0,0,0
29346310_258681,0,0,0,0,0
29346310_258685,2,2,2,2,2
29346310_258740,2,2,2,2,2
29346338_238957,0,0,0,0,0
29346338_238991,0,0,0,0,0
29346338_238996,0,0,0,0,0
29346338_239052,0,0,0,0,0
29346338_292470,0,0,0,0,0
29346338_292478,0,0,0,0,0
29346338_292568,0,0,0,0,0
29346338_292595,0,0,0,0,0
29346338_292596,0,0,0,0,0
29346344_9812,1,1,1,2,2
29346344_9856,1,1,2,2,2
29346344_9895,1,1,1,2,2
293463983_649167,0,0,0,0,0
29346405_33822,0,0,0,0,0
29346405_33887,0,0,0,0,0
29346405_39646,0,0,0,0,0
29346405_39650,0,0,0,0,0
29346405_39654,0,0,0,0,0
29346405_39710,0,0,0,0,0
29346405_39714,0,0,0,0,0
29346481_35121,0,0,0,0,0
29346623_2002,1,2,2,2,2
29346740_189355,2,2,2,2,2
29346740_189363,2,2,2,2,2
29346777_317112,0,0,0,0,0
29346798_694802,1,0,0,0,0
29346798_694831,1,0,0,0,0
29346865_17684,0,0,0,0,0
29346865_17798,0,0,0,0,0
29347062_4052,0,0,0,0,0
29347062_4142,0,0,0,0,0
29347062_4155,0,0,0,0,0
29347062_4202,0,0,0,0,0
29347148_99503,0,0,0,0,0
29347179_373989,0,0,0,0,0
29347179_374028,0,0,0,0,0
29347179_374035,0,0,0,0,0
29347179_374125,1,1,0,0,0
29347179_374144,0,0,0,0,0
29347179_374145,0,0,0,0,0
29347179_374158,0,0,0,0,0
29347179_374170,0,0,0,0,0
29347179_374210,0,0,0,0,0
29347179_374223,0,0,0,0,0
29347466_10067,0,0,0,0,0
29347466_10101,0,0,0,0,0
29347466_10104,0,0,0,0,0
29347466_10106,0,0,0,0,0
29347466_10117,0,0,0,0,0
29347466_10120,0,0,0,0,0
29347466_10121,0,0,0,0,0
29347466_10190,0,0,0,0,0
29347572_92150,0,0,0,0,0
29347763_162117,2,2,2,2,2
29347763_162163,2,2,2,2,2
29347763_362156,2,2,2,2,2
29347763_427550,0,0,0,0,0
29347763_427551,0,0,0,0,0
29347763_427731,2,2,2,2,2
29347763_485876,2,2,2,2,2
29347763_485895,0,0,0,0,0
29347763_486065,2,2,2,2,2
29347841_736848,0,0,0,0,0
29347841_736974,0,0,0,0,0
29347853_13589,0,0,0,0,0
29347894_108331,1,0,0,0,0
29347894_108400,1,0,0,0,0
29347979_37640,0,0,0,0,0
29347979_37646,0,0,0,0,0
29347979_37675,0,0,0,0,0
29347979_37676,0,0,0,0,0
29348210_119907,0,0,0,0,0
29348210_120026,1,0,0,0,0
29348210_62675,0,0,0,0,0
29348679_93904,0,0,0,0,0
29348679_94005,0,0,0,0,0
29348679_94011,0,0,0,0,0
29348679_94013,0,0,0,0,0
29348763_54910,1,1,1,1,2
29348763_54923,0,0,0,0,0
29348763_55094,0,0,0,0,0
29348763_55106,1,1,1,1,2
29348763_55139,1,1,1,1,2
29348763_55142,1,1,1,1,2
29348791_36458,1,2,2,2,2
29348791_36466,0,0,0,0,0
29348817_13402,1,1,1,2,2
29348817_13426,1,1,1,2,2
29348817_13457,1,1,1,2,2
29348817_13503,1,1,1,2,2
29348817_376581,0,0,0,0,0
29348817_635338,0,0,0,0,0
29348817_635451,0,0,0,0,0
29348817_635550,0,0,0,0,0
29348817_635569,0,0,0,0,0
29348817_89557,1,1,1,2,2
29349033_8683,1,0,0,0,0
29349059_140364,1,0,0,0,0
29349114_323503,0,0,0,0,0
29349114_323786,1,2,2,2,2
29349147_196226,0,0,0,0,0
29349190_3526,0,0,0,0,0
29349190_85756,1,1,1,1,1
29349190_85809,2,2,2,2,2
29349220_287580,1,1,1,1,1
29349267_119307,2,2,2,2,2
29349267_129858,2,2,2,2,2
29349404_20246,1,2,2,2,2
29349469_10629,1,1,1,1,1
29349469_10645,0,0,0,0,0
29349500_2483,0,0,0,0,0
29349500_2524,0,0,0,0,0
29349500_2538,0,0,0,0,0
29349500_2635,0,0,0,0,0
29349553_4044,0,0,0,0,0
29349553_4046,0,0,0,0,0
29349553_4077,0,0,0,0,0
29350076_112937,1,1,1,1,1
29350076_112944,1,1,1,1,1
29350076_112974,1,1,1,1,1
29350076_112987,1,1,1,1,1
